image,pbody_id,distance_to_nucleus_um,distance_to_mitochondria_um
W0017F0001T0006Z000C1N24.png,166,0.0,1.4142135623730951
W0017F0001T0006Z000C1N24.png,167,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N24.png,168,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N24.png,169,0.0,2.0
W0017F0001T0006Z000C1N24.png,170,3.605551275463989,5.0
W0017F0001T0006Z000C1N24.png,171,7.0178344238090995,8.139410298049853
W0017F0001T0006Z000C1N24.png,172,2.0,2.0
W0017F0001T0006Z000C1N24.png,173,0.0,0.0
W0017F0001T0006Z000C1N24.png,174,4.0,4.0
W0017F0001T0006Z000C1N24.png,175,11.40175425099138,12.806248474865697
W0017F0001T0006Z000C1N24.png,176,6.082762530298219,6.082762530298219
W0017F0001T0006Z000C1N24.png,177,14.212670403551895,15.033296378372908
W0017F0001T0006Z000C1N24.png,178,11.0,11.180339887498949
W0017F0001T0006Z000C1N24.png,179,0.0,2.0
W0017F0001T0006Z000C1N24.png,180,0.5,0.5
W0017F0001T0006Z000C1N24.png,181,8.5,9.5
W0017F0001T0006Z000C1N24.png,182,0.41666666666667423,1.4166666666666623
W0017F0001T0006Z000C1N24.png,183,0.0,1.0
W0017F0001T0006Z000C1N24.png,184,8.54400374531753,9.055385138137417
W0017F0001T0006Z000C1N24.png,185,0.0,2.0
W0017F0001T0006Z000C1N24.png,186,0.0,3.0
W0017F0001T0006Z000C1N24.png,187,0.0,0.0
W0017F0001T0006Z000C1N24.png,188,9.219544457292887,9.848857801796104
W0017F0001T0006Z000C1N24.png,189,13.152946437965905,13.601470508735444
W0017F0001T0006Z000C1N24.png,190,0.0,0.0
W0017F0001T0006Z000C1N24.png,191,0.0,2.0
W0017F0001T0006Z000C1N24.png,192,0.0,0.0
W0017F0001T0006Z000C1N24.png,193,0.0,1.4142135623730951
W0017F0001T0006Z000C1N24.png,194,0.0,2.8284271247461903
W0017F0001T0006Z000C1N24.png,195,6.4031242374328485,6.708203932499369
W0017F0001T0006Z000C1N24.png,196,0.0,0.0
W0017F0001T0006Z000C1N30.png,1,1.0,13.601470508735444
W0017F0001T0006Z000C1N30.png,2,7.211102550927978,16.0
W0017F0001T0006Z000C1N30.png,3,5.0,5.0
W0017F0001T0006Z000C1N30.png,4,1.4142135623730951,1.4142135623730951
W0017F0001T0006Z000C1N30.png,5,4.0,6.082762530298219
W0017F0001T0006Z000C1N30.png,6,3.5355339059327378,6.96419413859206
W0017F0001T0006Z000C1N30.png,7,0.5480379126793701,2.171147021350796
W0017F0001T0006Z000C1N30.png,8,1.0,9.899494936611665
W0017F0001T0006Z000C1N30.png,9,5.0,11.313708498984761
W0017F0001T0006Z000C1N30.png,10,2.0,2.0
W0017F0001T0006Z000C1N30.png,11,2.8284271247461903,4.123105625617661
W0017F0001T0006Z000C1N30.png,12,0.575661001669359,2.5962427656006843
W0017F0001T0006Z000C1N30.png,13,1.4142135623730951,1.4142135623730951
W0017F0001T0006Z000C1N30.png,14,0.471404520791035,0.7453559924999289
W0017F0001T0006Z000C1N30.png,15,1.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,16,0.471404520791035,1.7950549357114982
W0017F0001T0006Z000C1N30.png,17,0.0,0.0
W0017F0001T0006Z000C1N30.png,18,0.0,0.0
W0017F0001T0006Z000C1N30.png,19,0.0,0.0
W0017F0001T0006Z000C1N30.png,20,0.0,2.23606797749979
W0017F0001T0006Z000C1N30.png,21,1.0,1.0
W0017F0001T0006Z000C1N30.png,22,0.0,0.0
W0017F0001T0006Z000C1N30.png,23,0.5109943684874382,3.983277094371559
W0017F0001T0006Z000C1N30.png,24,0.0,1.0
W0017F0001T0006Z000C1N30.png,25,0.0,1.0
W0017F0001T0006Z000C1N30.png,26,0.0,0.0
W0017F0001T0006Z000C1N30.png,27,0.5,2.5
W0017F0001T0006Z000C1N30.png,28,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,29,0.3612700674693141,0.7408935298271994
W0017F0001T0006Z000C1N30.png,30,0.0,1.0
W0017F0001T0006Z000C1N30.png,31,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,32,0.0,1.0
W0017F0001T0006Z000C1N30.png,33,0.0,0.0
W0017F0001T0006Z000C1N30.png,34,0.0,2.0
W0017F0001T0006Z000C1N30.png,35,0.0,1.0
W0017F0001T0006Z000C1N30.png,36,0.0,1.0
W0017F0001T0006Z000C1N30.png,37,0.0,0.0
W0017F0001T0006Z000C1N30.png,38,0.0,1.0
W0017F0001T0006Z000C1N30.png,39,0.0,1.0
W0017F0001T0006Z000C1N30.png,40,0.5,1.118033988749895
W0017F0001T0006Z000C1N30.png,41,0.6187184335382291,0.6187184335382291
W0017F0001T0006Z000C1N30.png,42,0.0,0.0
W0017F0001T0006Z000C1N30.png,43,0.0,2.0
W0017F0001T0006Z000C1N30.png,44,0.0,1.0
W0017F0001T0006Z000C1N30.png,45,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,46,0.0,1.0
W0017F0001T0006Z000C1N30.png,47,0.0,0.0
W0017F0001T0006Z000C1N30.png,48,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,49,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,50,2.23606797749979,7.0710678118654755
W0017F0001T0006Z000C1N30.png,51,0.9428090415820612,4.346134936801766
W0017F0001T0006Z000C1N30.png,52,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,53,0.0,1.0
W0017F0001T0006Z000C1N30.png,54,0.5,0.5
W0017F0001T0006Z000C1N30.png,55,0.3194382824999704,2.744196101756938
W0017F0001T0006Z000C1N30.png,56,0.7071067811865476,1.5811388300841898
W0017F0001T0006Z000C1N30.png,57,0.20000000000000284,1.0198039027185575
W0017F0001T0006Z000C1N30.png,58,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,59,0.0,5.656854249492381
W0017F0001T0006Z000C1N30.png,60,0.0,0.0
W0017F0001T0006Z000C1N30.png,61,0.3333333333333357,2.0275875100994067
W0017F0001T0006Z000C1N30.png,62,0.3999999999999986,1.6000000000000014
W0017F0001T0006Z000C1N30.png,63,0.5270462766947314,0.971825315807546
W0017F0001T0006Z000C1N30.png,64,2.0615528128088303,4.031128874149275
W0017F0001T0006Z000C1N30.png,65,0.5,0.5
W0017F0001T0006Z000C1N30.png,66,0.0,3.0
W0017F0001T0006Z000C1N30.png,67,0.0,1.0
W0017F0001T0006Z000C1N30.png,68,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,69,1.337954953199144,4.423562052754306
W0017F0001T0006Z000C1N30.png,70,0.3333333333333357,1.0540925533894605
W0017F0001T0006Z000C1N30.png,71,0.5,0.5
W0017F0001T0006Z000C1N30.png,72,0.22222222222222143,0.22222222222222143
W0017F0001T0006Z000C1N30.png,73,0.0,1.0
W0017F0001T0006Z000C1N30.png,74,0.0,0.0
W0017F0001T0006Z000C1N30.png,75,0.7071067811865476,1.5811388300841898
W0017F0001T0006Z000C1N30.png,76,3.1622776601683795,10.04987562112089
W0017F0001T0006Z000C1N30.png,77,0.5,0.5
W0017F0001T0006Z000C1N30.png,78,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,79,0.0,1.0
W0017F0001T0006Z000C1N30.png,80,0.0,0.0
W0017F0001T0006Z000C1N30.png,81,0.0,1.0
W0017F0001T0006Z000C1N30.png,82,0.0,1.0
W0017F0001T0006Z000C1N30.png,83,0.0,1.0
W0017F0001T0006Z000C1N30.png,84,0.0,1.0
W0017F0001T0006Z000C1N30.png,85,0.0,1.0
W0017F0001T0006Z000C1N30.png,86,0.1666666666666714,2.006932429798716
W0017F0001T0006Z000C1N30.png,87,2.0275875100994067,6.9602043392737
W0017F0001T0006Z000C1N30.png,88,1.0,3.1622776601683795
W0017F0001T0006Z000C1N30.png,89,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,90,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,91,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,92,0.0,0.0
W0017F0001T0006Z000C1N30.png,93,1.0,4.242640687119285
W0017F0001T0006Z000C1N30.png,94,0.0,0.0
W0017F0001T0006Z000C1N30.png,95,0.0,1.0
W0017F0001T0006Z000C1N30.png,96,0.0,1.0
W0017F0001T0006Z000C1N30.png,97,1.4142135623730951,3.605551275463989
W0017F0001T0006Z000C1N30.png,98,0.0,0.0
W0017F0001T0006Z000C1N30.png,99,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,100,0.0,2.0
W0017F0001T0006Z000C1N30.png,101,0.47140452079103,0.942809041582065
W0017F0001T0006Z000C1N30.png,102,6.363961030678928,8.74642784226795
W0017F0001T0006Z000C1N30.png,103,3.676955262170047,4.808326112068523
W0017F0001T0006Z000C1N30.png,104,0.42455495943428934,0.42455495943428934
W0017F0001T0006Z000C1N30.png,105,0.0,1.0
W0017F0001T0006Z000C1N30.png,106,0.0,0.0
W0017F0001T0006Z000C1N30.png,107,0.0,3.1622776601683795
W0017F0001T0006Z000C1N30.png,108,0.20000000000000284,0.7999999999999972
W0017F0001T0006Z000C1N30.png,109,0.0,1.0
W0017F0001T0006Z000C1N30.png,110,0.5830951894845285,2.5961509971494348
W0017F0001T0006Z000C1N30.png,111,0.0,1.0
W0017F0001T0006Z000C1N30.png,112,5.315072906367325,6.18465843842649
W0017F0001T0006Z000C1N30.png,113,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,114,0.0,1.0
W0017F0001T0006Z000C1N30.png,115,0.0,1.0
W0017F0001T0006Z000C1N30.png,116,0.7071067811865476,2.9154759474226504
W0017F0001T0006Z000C1N30.png,117,3.605551275463989,4.123105625617661
W0017F0001T0006Z000C1N30.png,118,0.0,0.0
W0017F0001T0006Z000C1N30.png,119,0.5,3.640054944640259
W0017F0001T0006Z000C1N30.png,120,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,121,0.45175395145262626,1.6659862556700897
W0017F0001T0006Z000C1N30.png,122,2.666666666666667,4.772607021092118
W0017F0001T0006Z000C1N30.png,123,0.0,2.23606797749979
W0017F0001T0006Z000C1N30.png,124,0.0,0.0
W0017F0001T0006Z000C1N30.png,125,0.0,1.0
W0017F0001T0006Z000C1N30.png,126,4.743416490252569,6.670832032063167
W0017F0001T0006Z000C1N30.png,127,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,128,0.3333333333333286,1.0540925533894583
W0017F0001T0006Z000C1N30.png,129,0.0,1.0
W0017F0001T0006Z000C1N30.png,130,0.0,1.4142135623730951
W0017F0001T0006Z000C1N30.png,131,0.0,1.0
W0017F0001T0006Z000C1N30.png,132,0.0,2.0
W0017F0001T0006Z000C1N30.png,133,0.3535533905932738,0.7905694150420949
W0017F0001T0006Z000C1N30.png,134,0.0,1.0
W0017F0001T0006Z000C1N30.png,135,0.5590169943749475,0.5590169943749475
W0017F0001T0006Z000C1N30.png,136,1.4142135623730951,1.4142135623730951
W0017F0001T0006Z000C1N30.png,137,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,138,0.0,2.0
W0017F0001T0006Z000C1N30.png,139,0.0,1.0
W0017F0001T0006Z000C1N30.png,140,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,141,0.0,2.0
W0017F0001T0006Z000C1N30.png,142,0.0,0.0
W0017F0001T0006Z000C1N30.png,143,0.0,1.0
W0017F0001T0006Z000C1N30.png,144,0.0,0.0
W0017F0001T0006Z000C1N30.png,145,0.5,0.5
W0017F0001T0006Z000C1N30.png,146,1.0,2.8284271247461903
W0017F0001T0006Z000C1N30.png,147,0.0,1.0
W0017F0001T0006Z000C1N30.png,148,0.0,1.0
W0017F0001T0006Z000C1N30.png,149,7.211102550927978,7.810249675906654
W0017F0001T0006Z000C1N30.png,150,0.33333333333333215,1.0540925533894594
W0017F0001T0006Z000C1N30.png,151,0.5,1.118033988749895
W0017F0001T0006Z000C1N30.png,152,0.47140452079102496,0.47140452079102496
W0017F0001T0006Z000C1N30.png,153,0.5,0.5
W0017F0001T0006Z000C1N30.png,154,0.0,1.0
W0017F0001T0006Z000C1N30.png,155,0.3333333333333428,3.333333333333343
W0017F0001T0006Z000C1N30.png,156,0.0,1.0
W0017F0001T0006Z000C1N30.png,157,3.605551275463989,5.656854249492381
W0017F0001T0006Z000C1N30.png,158,0.0,1.0
W0017F0001T0006Z000C1N30.png,159,2.8284271247461903,2.8284271247461903
W0017F0001T0006Z000C1N30.png,160,1.4142135623730951,1.4142135623730951
W0017F0001T0006Z000C1N30.png,161,0.5,0.5
W0017F0001T0006Z000C1N30.png,162,0.0,0.0
W0017F0001T0006Z000C1N30.png,163,0.0,1.0
W0017F0001T0006Z000C1N30.png,164,5.0990195135927845,5.0990195135927845
W0017F0001T0006Z000C1N30.png,165,1.0,1.0
W0017F0001T0006Z000C1N30.png,166,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N30.png,167,0.0,0.0
W0017F0001T0006Z000C1N30.png,168,0.0,1.0
W0017F0001T0006Z000C1N30.png,169,0.5,0.5
W0017F0001T0006Z000C1N30.png,170,3.1622776601683795,3.1622776601683795
W0017F0001T0006Z000C1N30.png,171,0.0,2.0
W0017F0001T0006Z000C1N30.png,172,4.242640687119285,4.242640687119285
W0017F0001T0006Z000C1N30.png,173,0.0,1.0
W0017F0001T0006Z000C1N30.png,174,0.6666666666666643,0.6666666666666643
W0017F0001T0006Z000C1N30.png,175,3.605551275463989,8.602325267042627
W0017F0001T0006Z000C1N30.png,176,2.5,3.0413812651491097
W0017F0001T0006Z000C1N30.png,177,4.743416490252569,11.510864433221338
W0017F0001T0006Z000C1N30.png,178,1.8027756377319946,10.307764064044152
W0017F0001T0006Z000C1N30.png,179,1.8027756377319946,15.532224567009067
W0017F0001T0006Z000C1N30.png,180,5.0,15.620499351813308
W0017F0001T0006Z000C1N30.png,181,3.318717958623302,19.587765455905274
W0017F0001T0006Z000C1N30.png,182,5.385164807134504,5.385164807134504
W0017F0001T0006Z000C1N30.png,183,1.0,10.0
W0017F0001T0006Z000C1N30.png,184,1.4142135623730951,17.4928556845359
W0017F0001T0006Z000C1N30.png,185,3.605551275463989,19.4164878389476
W0017F0001T0006Z000C1N30.png,186,2.8284271247461903,21.840329667841555
W0017F0001T0006Z000C1N30.png,187,4.196559437338048,18.15519515486163
W0017F0001T0006Z000C1N30.png,188,6.103277807866851,19.525624189766635
W0017F0001T0006Z000C1N30.png,189,2.23606797749979,19.6468827043885
W0017F0001T0006Z000C1N30.png,190,2.23606797749979,7.615773105863909
W0017F0001T0006Z000C1N30.png,191,3.1622776601683795,18.24828759089466
W0017F0001T0006Z000C1N30.png,192,1.4142135623730951,17.88854381999832
W0017F0001T0006Z000C1N30.png,193,5.0,16.0312195418814
W0017F0001T0006Z000C1N30.png,194,1.0,1.0
W0017F0001T0006Z000C1N30.png,195,5.69600249687835,10.005554013202422
W0017F0001T0006Z000C1N30.png,196,1.4142135623730951,14.560219778561036
W0017F0001T0006Z000C1N30.png,197,3.0,13.152946437965905
W0017F0001T0006Z000C1N30.png,198,4.123105625617661,14.035668847618199
W0017F0001T0006Z000C1N30.png,199,2.23606797749979,8.246211251235321
W0017F0001T0006Z000C1N30.png,200,4.123105625617661,7.0710678118654755
W0017F0001T0006Z000C1N30.png,201,1.6062010013708503,17.692976575984694
W0017F0001T0006Z000C1N30.png,202,2.9154759474226504,13.729530217745982
W0017F0001T0006Z000C1N30.png,203,1.0,2.0
W0017F0001T0006Z000C1N30.png,204,2.0,17.204650534085253
W0017F0001T0006Z000C1N30.png,205,5.70087712549569,8.631338250816034
W0017F0001T0006Z000C1N30.png,206,4.47213595499958,9.486832980505138
W0017F0001T0006Z000C1N30.png,207,1.0,1.0
W0017F0001T0006Z000C1N30.png,208,3.0,4.123105625617661
W0017F0001T0006Z000C1N30.png,209,1.75,14.562365879210699
W0017F0001T0006Z000C1N30.png,210,1.4142135623730951,17.11724276862369
W0017F0001T0006Z000C1N30.png,211,1.0,13.601470508735444
W0017F0001T0006Z000C1N30.png,212,3.1622776601683795,9.899494936611665
W0017F0001T0006Z000C1N30.png,213,0.5533098095886679,1.6848430562177963
W0017F0001T0006Z000C1N30.png,214,5.830951894845301,11.313708498984761
W0017F0001T0006Z000C1N30.png,215,2.23606797749979,19.924858845171276
W0017F0001T0006Z000C1N30.png,216,5.0,16.278820596099706
W0017F0001T0006Z000C1N30.png,217,5.0,13.601470508735444
W0017F0001T0006Z000C1N30.png,218,1.4142135623730951,20.0
W0017F0001T0006Z000C1N30.png,219,2.23606797749979,16.1245154965971
W0017F0001T0006Z000C1N30.png,220,5.830951894845301,13.341664064126334
W0017F0001T0006Z000C1N30.png,221,2.23606797749979,10.04987562112089
W0017F0001T0006Z000C1N30.png,222,4.0,12.0
W0017F0001T0006Z000C1N30.png,223,1.4142135623730951,19.1049731745428
W0017F0001T0006Z000C1N30.png,224,5.1478150704935,10.51189802081432
W0017F0001T0006Z000C1N30.png,225,3.1622776601683795,11.180339887498949
W0017F0001T0006Z000C1N26.png,1,0.4253369265336609,1.0005679488041899
W0017F0001T0006Z000C1N26.png,2,0.6706914265289048,3.241704878459962
W0017F0001T0006Z000C1N26.png,3,0.611528365776088,0.6818181818181721
W0017F0001T0006Z000C1N26.png,4,0.0,1.0
W0017F0001T0006Z000C1N26.png,5,0.0,1.0
W0017F0001T0006Z000C1N26.png,6,0.0,1.4142135623730951
W0017F0001T0006Z000C1N26.png,7,11.244998888394784,13.566502865514012
W0017F0001T0006Z000C1N26.png,8,5.385164807134504,7.280109889280518
W0017F0001T0006Z000C1N26.png,9,5.256918543855649,7.256031403671529
W0017F0001T0006Z000C1N26.png,10,0.49139599663632405,0.5092417582713981
W0017F0001T0006Z000C1N26.png,11,0.0,1.0
W0017F0001T0006Z000C1N26.png,12,6.2117079602246275,7.813951833460805
W0017F0001T0006Z000C1N26.png,13,0.0,1.0
W0017F0001T0006Z000C1N26.png,14,6.864765108872991,13.308831654206164
W0017F0001T0006Z000C1N26.png,15,14.142135623730951,15.811388300841896
W0017F0001T0006Z000C1N26.png,16,0.34210526315789025,2.029048055389603
W0017F0001T0006Z000C1N26.png,17,0.21257229501846672,1.1999682590446625
W0017F0001T0006Z000C1N26.png,18,0.7071067811865476,1.5811388300841898
W0017F0001T0006Z000C1N26.png,19,0.0,0.0
W0017F0001T0006Z000C1N26.png,20,0.6611195063315348,1.5836906201982772
W0017F0001T0006Z000C1N26.png,21,0.5,1.118033988749895
W0017F0001T0006Z000C1N26.png,22,14.334302292829678,15.539376506868676
W0017F0001T0006Z000C1N26.png,23,8.73212459828649,12.093386622447824
W0017F0001T0006Z000C1N26.png,24,0.5,0.5
W0017F0001T0006Z000C1N26.png,25,0.0,1.0
W0017F0001T0006Z000C1N26.png,26,3.7517213680043646,5.941606344282099
W0017F0001T0006Z000C1N26.png,27,3.0,5.0
W0017F0001T0006Z000C1N26.png,28,0.0,0.0
W0017F0001T0006Z000C1N26.png,29,1.4142135623730951,4.123105625617661
W0017F0001T0006Z000C1N26.png,30,0.0,1.0
W0017F0001T0006Z000C1N26.png,31,0.4272001872658839,1.637833935415922
W0017F0001T0006Z000C1N26.png,32,0.192847303959973,0.8743356391668762
W0017F0001T0006Z000C1N26.png,33,0.0,1.0
W0017F0001T0006Z000C1N26.png,34,0.5273755777432264,0.5273755777432264
W0017F0001T0006Z000C1N26.png,35,0.45564735834803366,1.041951676258234
W0017F0001T0006Z000C1N26.png,36,0.4000432502569277,0.7162232742285793
W0017F0001T0006Z000C1N26.png,37,0.0,2.23606797749979
W0017F0001T0006Z000C1N26.png,38,0.0,2.23606797749979
W0017F0001T0006Z000C1N26.png,39,0.07856742013184084,1.0570165328022487
W0017F0001T0006Z000C1N26.png,40,2.37973279830875,2.69623544379855
W0017F0001T0006Z000C1N26.png,41,0.3286155286660571,0.7018572150344107
W0017F0001T0006Z000C1N26.png,42,0.4626347539654709,0.9862310100741511
W0017F0001T0006Z000C1N26.png,43,0.0,3.605551275463989
W0017F0001T0006Z000C1N26.png,44,1.0391735450851098,1.5698716639968184
W0017F0001T0006Z000C1N26.png,45,5.0,6.4031242374328485
W0017F0001T0006Z000C1N23.png,1,0.45477457365925633,0.45477457365925633
W0017F0001T0006Z000C1N23.png,2,0.25,2.9261749776799064
W0017F0001T0006Z000C1N23.png,3,0.0,1.0
W0017F0001T0006Z000C1N23.png,4,0.0,2.0
W0017F0001T0006Z000C1N23.png,5,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,6,0.29719962490531787,1.235487045202869
W0017F0001T0006Z000C1N23.png,7,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,8,0.0,1.0
W0017F0001T0006Z000C1N23.png,9,0.0,3.1622776601683795
W0017F0001T0006Z000C1N23.png,10,0.0,3.0
W0017F0001T0006Z000C1N23.png,11,0.7071067811865476,1.5811388300841898
W0017F0001T0006Z000C1N23.png,12,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,13,0.4714045207910325,3.2998316455372225
W0017F0001T0006Z000C1N23.png,14,0.0,0.0
W0017F0001T0006Z000C1N23.png,15,0.0,3.0
W0017F0001T0006Z000C1N23.png,16,15.008331019803634,15.008331019803634
W0017F0001T0006Z000C1N23.png,17,0.7071067811865476,2.5495097567963922
W0017F0001T0006Z000C1N23.png,18,0.0,1.0
W0017F0001T0006Z000C1N23.png,19,0.0,3.1622776601683795
W0017F0001T0006Z000C1N23.png,20,0.0,1.0
W0017F0001T0006Z000C1N23.png,21,15.297058540778355,16.1245154965971
W0017F0001T0006Z000C1N23.png,22,0.0,2.0
W0017F0001T0006Z000C1N23.png,23,0.0,0.0
W0017F0001T0006Z000C1N23.png,24,16.15549442140351,16.76305461424021
W0017F0001T0006Z000C1N23.png,25,0.5,0.5
W0017F0001T0006Z000C1N23.png,26,14.422205101855956,17.0
W0017F0001T0006Z000C1N23.png,27,0.0,1.0
W0017F0001T0006Z000C1N23.png,28,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,29,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,30,0.0,1.0
W0017F0001T0006Z000C1N23.png,31,0.0,0.0
W0017F0001T0006Z000C1N23.png,32,0.5,1.118033988749895
W0017F0001T0006Z000C1N23.png,33,0.0,1.0
W0017F0001T0006Z000C1N23.png,34,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,35,0.0,1.0
W0017F0001T0006Z000C1N23.png,36,0.0,3.0
W0017F0001T0006Z000C1N23.png,37,3.3541019662496847,3.5
W0017F0001T0006Z000C1N23.png,38,0.0,0.0
W0017F0001T0006Z000C1N23.png,39,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,40,0.0,1.0
W0017F0001T0006Z000C1N23.png,41,0.0,0.0
W0017F0001T0006Z000C1N23.png,42,0.4222871944811605,0.977805835736595
W0017F0001T0006Z000C1N23.png,43,0.0,0.0
W0017F0001T0006Z000C1N23.png,44,0.0,2.0
W0017F0001T0006Z000C1N23.png,45,0.0,1.0
W0017F0001T0006Z000C1N23.png,46,4.0,5.0
W0017F0001T0006Z000C1N23.png,47,3.605551275463989,3.605551275463989
W0017F0001T0006Z000C1N23.png,48,0.22587697572631313,0.22587697572631313
W0017F0001T0006Z000C1N23.png,49,0.0,0.0
W0017F0001T0006Z000C1N23.png,50,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,51,0.0,0.0
W0017F0001T0006Z000C1N23.png,52,0.5,1.118033988749895
W0017F0001T0006Z000C1N23.png,53,0.0,1.0
W0017F0001T0006Z000C1N23.png,54,0.0,0.0
W0017F0001T0006Z000C1N23.png,55,0.0,0.0
W0017F0001T0006Z000C1N23.png,56,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N23.png,57,0.0,0.0
W0017F0001T0006Z000C1N23.png,58,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,59,0.0,0.0
W0017F0001T0006Z000C1N23.png,60,0.0,1.0
W0017F0001T0006Z000C1N23.png,61,0.0,1.0
W0017F0001T0006Z000C1N23.png,62,0.06666666666666998,1.06666666666667
W0017F0001T0006Z000C1N23.png,63,0.0,0.0
W0017F0001T0006Z000C1N23.png,64,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,65,0.5211777984314518,1.2512969050695686
W0017F0001T0006Z000C1N23.png,66,0.0,1.0
W0017F0001T0006Z000C1N23.png,67,0.5,1.118033988749895
W0017F0001T0006Z000C1N23.png,68,0.0,1.0
W0017F0001T0006Z000C1N23.png,69,0.0,1.0
W0017F0001T0006Z000C1N23.png,70,0.7071067811865476,1.5811388300841898
W0017F0001T0006Z000C1N23.png,71,0.0,0.0
W0017F0001T0006Z000C1N23.png,72,0.0,0.0
W0017F0001T0006Z000C1N23.png,73,0.7071067811865476,0.7071067811865476
W0017F0001T0006Z000C1N23.png,74,0.0,1.0
W0017F0001T0006Z000C1N23.png,75,0.0,1.0
W0017F0001T0006Z000C1N23.png,76,0.0,1.0
W0017F0001T0006Z000C1N23.png,77,0.5,0.5
W0017F0001T0006Z000C1N23.png,78,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,79,0.5,1.118033988749895
W0017F0001T0006Z000C1N23.png,80,0.0,1.0
W0017F0001T0006Z000C1N23.png,81,0.0,2.0
W0017F0001T0006Z000C1N23.png,82,0.5,1.118033988749895
W0017F0001T0006Z000C1N23.png,83,0.0,1.0
W0017F0001T0006Z000C1N23.png,84,0.0,1.0
W0017F0001T0006Z000C1N23.png,85,0.47140452079102496,0.47140452079102496
W0017F0001T0006Z000C1N23.png,86,0.0,1.0
W0017F0001T0006Z000C1N23.png,87,0.0,0.0
W0017F0001T0006Z000C1N23.png,88,0.0,0.0
W0017F0001T0006Z000C1N23.png,89,0.3333333333333286,0.6666666666666714
W0017F0001T0006Z000C1N23.png,90,0.0,0.0
W0017F0001T0006Z000C1N23.png,91,0.0,0.0
W0017F0001T0006Z000C1N23.png,92,0.0,1.0
W0017F0001T0006Z000C1N23.png,93,0.0,1.0
W0017F0001T0006Z000C1N23.png,94,0.5,0.5
W0017F0001T0006Z000C1N23.png,95,0.0,1.0
W0017F0001T0006Z000C1N23.png,96,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,97,5.315072906367325,6.020797289396148
W0017F0001T0006Z000C1N23.png,98,0.0,1.0
W0017F0001T0006Z000C1N23.png,99,0.0,1.0
W0017F0001T0006Z000C1N23.png,100,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,101,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,102,0.5,0.5
W0017F0001T0006Z000C1N23.png,103,0.0,0.0
W0017F0001T0006Z000C1N23.png,104,0.5,2.0615528128088303
W0017F0001T0006Z000C1N23.png,105,0.0,3.605551275463989
W0017F0001T0006Z000C1N23.png,106,0.0,0.0
W0017F0001T0006Z000C1N23.png,107,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,108,0.3726779962499692,2.266911751455911
W0017F0001T0006Z000C1N23.png,109,0.0,2.0
W0017F0001T0006Z000C1N23.png,110,0.0,1.0
W0017F0001T0006Z000C1N23.png,111,18.681541692269406,20.12461179749811
W0017F0001T0006Z000C1N23.png,112,0.0,2.23606797749979
W0017F0001T0006Z000C1N23.png,113,0.0,1.0
W0017F0001T0006Z000C1N23.png,114,0.0,1.4142135623730951
W0017F0001T0006Z000C1N23.png,115,4.47213595499958,5.385164807134504
W0017F0001T0006Z000C1N23.png,116,0.0,1.0
W0017F0001T0006Z000C1N23.png,117,0.0,1.0
W0017F0001T0006Z000C1N23.png,118,4.242640687119285,5.385164807134504
